user_id,time_zone,created_at,fav,retweet,text,tags
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,18,"b'RT @BrooklynNets: ICYMI: Three things we learned from the Nets exit interviews, via @LabidouA. https://t.co/Is30P6fwzw'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,121,"b'RT @NBA: DeMar DeRozan comes up with a strong 3rd quarter effort, scoring 12 PTS for the @Raptors! #WeTheNorth https://t.co/PGWvlR1uPm'","[{'text': 'WeTheNorth', 'indices': [99, 110]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,362,b'RT @TJDhoops: Today begins the first round of the NBA playoffs.\n\nReminder: LeBron\xe2\x80\x99s never lost. \n\nAnother reminder: Jordan lost three times\xe2\x80\xa6',[]
9.85E+17,Riyadh,4/14/2018 23:59,18,0,b'@NBA @Raptors @ESPNNBA Dudes hilarious',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,126,"b""RT @mellentuck: Gregg Popovich was rude towards a bunch of media members again today. There are times when it's deserved, but that wasn't t\xe2\x80\xa6""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,1,0,b'Stupid sports things: 16 teams going to the playoffs in the NBA',[]
9.85E+17,Arizona,4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Quito,4/14/2018 23:59,0,0,"b""let's goooooooooooo!!!!!! the carbon fiber https://t.co/11Q6QAJZLO""",[]
9.85E+17,Mountain Time (US & Canada),4/14/2018 23:59,0,801,"b'RT @KardinalO: Dear Canada, the Raptors are currently the only NBA team in Canada and finished first in their division. As we enter the pla\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,b'@NBA most biased reffing I\xe2\x80\x99ve seen in a game',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:59,0,2,b'RT @PhillySeal: My NBA and MLB moves are on the website. \nhttps://t.co/0Ut2qTHGoB',[]
9.85E+17,Quito,4/14/2018 23:59,0,0,b'Like I\xe2\x80\x99m pretttty sure the NBA isn\xe2\x80\x99t scripted. But that\xe2\x80\x99s good. Lol.',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,0,b'@DjHenry_ No #Raptors deserve first seed. But tell the refs that. #Fact against every #NBA Raps never get call. Onl\xe2\x80\xa6 https://t.co/H01P2lrQFB',"[{'text': 'Raptors', 'indices': [13, 21]}, {'text': 'Fact', 'indices': [66, 71]}, {'text': 'NBA', 'indices': [86, 90]}]"
9.85E+17,America/New_York,4/14/2018 23:59,0,4,b'RT @MeekChirps: #Syria #SyriaStrikes #USA #America-#Military-#Trump-#Mattis #MAGA #KAG\n#ChemicalWeapons #Assad #Putin #Russia @CNN #NBA @Fo\xe2\x80\xa6',"[{'text': 'Syria', 'indices': [16, 22]}, {'text': 'SyriaStrikes', 'indices': [23, 36]}, {'text': 'USA', 'indices': [37, 41]}, {'text': 'America', 'indices': [42, 50]}, {'text': 'Military', 'indices': [51, 60]}, {'text': 'Trump', 'indices': [61, 67]}, {'text': 'Mattis', 'indices': [68, 75]}, {'text': 'MAGA', 'indices': [76, 81]}, {'text': 'KAG', 'indices': [82, 86]}, {'text': 'ChemicalWeapons', 'indices': [87, 103]}, {'text': 'Assad', 'indices': [104, 110]}, {'text': 'Putin', 'indices': [111, 117]}, {'text': 'Russia', 'indices': [118, 125]}, {'text': 'NBA', 'indices': [131, 135]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,17,1,b'@NBA @ESPNNBA Imagine if John got calls',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Atlantic Time (Canada),4/14/2018 23:59,0,3,b'RT @Fly_Air_Walker: Nah we all watching the nba playoffs https://t.co/sBF8T40kES',[]
9.85E+17,Arizona,4/14/2018 23:59,0,11,b'RT @AbadCecilia: nba playoffs and chill \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,2214,b'RT @Raphotspot1of1: NBA YOUNGBOY - My Happiness Took Away my life @GGYOUNGBOY https://t.co/8XXZOJbD3m',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:59,1,0,"b""@NBA_Buckets There's always gonna be 'those' fans. Most did not.""",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,95,b'RT @Timberwolves: \xe2\x80\x9cAt the end of the day we don\xe2\x80\x99t need anyone to tell us their opinions of how the series will go. We have confidence and w\xe2\x80\xa6',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,859,b'RT @NBAonTNT: .@JoelEmbiid just predicted the @sixers path to an NBA championship. \xf0\x9f\x91\x80\n\n(via joelembiid/IG) https://t.co/lrp8BHpdg6',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,5445,"b""RT @el_budget: Had Bron finished this the league would've just had to tell Jerey West and that weak ass dribble move to take a hike because\xe2\x80\xa6""",[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,56,b'RT @MARoxas: Hi NBA and basketball fans! Playoffs are finally here! Here are my picks for the first round. Good luck to all.',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,"b'NBA playoffs 2018: Saturday schedule, bracket, tip times, TV channel info for every - https://t.co/FiwiT1kyRN'",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,302,"b'RT @NBA: JaVale McGee has 15, KD is up to 24 PTS, 8 REB, 7 AST!\n\n@warriors lead @spurs 86-63 heading to the 4th on #NBAonABC \n\nKlay Thompso\xe2\x80\xa6'","[{'text': 'NBAonABC', 'indices': [115, 124]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,2,0,b'It\xe2\x80\x99s amazing how much more physical the nba is in the playoffs. Like why can\xe2\x80\x99t they play like that all year??',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,52,6,"b""John Wall has been crazy out of control down the stretch. It's hurt the Wizards a ton. #NBA""","[{'text': 'NBA', 'indices': [87, 91]}]"
9.85E+17,London,4/14/2018 23:59,0,0,b'man Wall doesn\xe2\x80\x99t even THINK of passing on a fast break lmaooo that\xe2\x80\x99s like 4 straight possessions',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,354,b'RT @Complex: ESPN drops NBA playoff commercial featuring a new J. Cole verse: https://t.co/a4Az6eYOYj https://t.co/aFgfawMu6G',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,0,b'These #NBA refs are \xf0\x9f\x9a\xae',"[{'text': 'NBA', 'indices': [6, 10]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,1,0,b'@45_spoopy @NBA @NBAOfficial true \xf0\x9f\x98\x82\xf0\x9f\x98\x82',[]
9.85E+17,Mountain Time (US & Canada),4/14/2018 23:59,0,15,"b""RT @IndianaFever: Can't get enough of Kelsey and Victoria? Check out more pictures of @Kelz_Hoop and @VictoriaVivians from the 2018 #WNBADr\xe2\x80\xa6""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,b'The @NBA has an officiating problem',[]
9.85E+17,International Date Line West,4/14/2018 23:59,4,0,b'This is why I hate NBA playoffs really..... https://t.co/9FQanKMxei',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,"b""Wall's getting hacked on almost every drive. These no calls are suspect af. @nba @NBAOfficial #NBAPlayoffs""","[{'text': 'NBAPlayoffs', 'indices': [94, 106]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,0,b'NBA Playoffs \xf0\x9f\x8f\x80\n\n#DCFamily / #Wethenorth o211 \xf0\x9f\x8f\x86 Easy Winner',"[{'text': 'DCFamily', 'indices': [16, 25]}, {'text': 'Wethenorth', 'indices': [28, 39]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,1226,b'RT @NBA: .@Drake in the house for Game 1!\n\n#WeTheNorth #NBACelebRow https://t.co/KTqU6L12kV',"[{'text': 'WeTheNorth', 'indices': [43, 54]}, {'text': 'NBACelebRow', 'indices': [55, 67]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,1201,"b'RT @Lakers: After 384 games in the @nbagleague, Andre Ingram walks onto the court for the first time as an @NBA player.\n\nAt 32 years, 4 mon\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,3,0,b'@NBA @ESPNNBA Fix your refs',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,"b'@NBA_Buckets Second best player in the world and a top 15 player, with a dpoy and a deep ass bench vs lamarcus alfridge and some scrubs'",[]
9.85E+17,Baghdad,4/14/2018 23:59,1,0,b'So much fucking whining from NBA players about fouls. Shut up and ball',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,866,b'RT @BasedChasen: Love Kanye but an NBA level athlete probably giving him hands https://t.co/Wx1PgeQNxT',[]
9.85E+17,London,4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,798,b'RT @NBA: MOOD IN THE SIX! #WeTheNorth https://t.co/YVg0iHozWI',"[{'text': 'WeTheNorth', 'indices': [26, 37]}]"
9.85E+17,Beijing,4/14/2018 23:59,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Hawaii,4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,b'@NBA @MiamiHEAT @sixers 76ers in 4',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:59,0,176,"b'RT @NBA: Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [85, 96]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Santiago,4/14/2018 23:59,3,0,b'Nba youngboy cant miss rn',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,9641,"b'RT @OfficialFBMA: A moment in Faithful Black Man History:\n\nJune 5, 2016 \n\nGame 2 in the NBA finals \n\nSteph Curry met adversity face to face\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,430,b'RT @T_Sharp4: Toronto Raptors in the regular season vs the NBA playoffs https://t.co/yQpJVDYl3I',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:59,0,0,b'Wait for 0:39 lmaooooooo https://t.co/ffkToyN3Is',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:59,0,0,"b'Mo Bamba Working Out, Watching Film with Joel Embiid Before 2018 NBA Draft https://t.co/TDlDBZrqXR'",[]
9.85E+17,Tijuana,4/14/2018 23:59,25,2,b'Heat: 18%\n76ers: 82%\nhttps://t.co/hmiYv8MByb',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:59,0,0,b'@nba @espn @NBATV @SportsCenter @WashWizards @Raptors would b tha best first round @Drake',[]
9.85E+17,London,4/14/2018 23:58,3,1,"b'The NBA playoffs are gonna make me tweet a lot, beware.'",[]
9.85E+17,London,4/14/2018 23:58,0,709,"b'RT @NBA: The @warriors protect home court and take Game 1!\n\nGSW started fast and led wire-to-wire, defeating @spurs 113-92 behind 27 PTS on\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,0,b'Keep voting guys #MakeSpursGreatAgain #NBA #Playoffs #Kawhi #Spurs #Warriors #Curry #Durant #SanAntonio\xe2\x80\xa6 https://t.co/X3S3DugeSg',"[{'text': 'MakeSpursGreatAgain', 'indices': [17, 37]}, {'text': 'NBA', 'indices': [38, 42]}, {'text': 'Playoffs', 'indices': [43, 52]}, {'text': 'Kawhi', 'indices': [53, 59]}, {'text': 'Spurs', 'indices': [60, 66]}, {'text': 'Warriors', 'indices': [67, 76]}, {'text': 'Curry', 'indices': [77, 83]}, {'text': 'Durant', 'indices': [84, 91]}, {'text': 'SanAntonio', 'indices': [92, 103]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,0,b'NBA playoffs. Yeeeeeeeesssssss. \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x8f\x80\xf0\x9f\x98\x80\xf0\x9f\x8e\x89',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,131,b'RT @samstaydipped: Seen a chick tweet \xe2\x80\x9cLOL it is what it is \xe2\x9c\x8c\xf0\x9f\x8f\xbe\xe2\x80\x9d Ma relax the NBA playoffs on rn he\xe2\x80\x99ll text you back later',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,0,b'Wall having trouble finishing down the stretch here #NBA',"[{'text': 'NBA', 'indices': [52, 56]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,3,b'RT @StefGotSoles: NBA playoffs! Let\xe2\x80\x99s gooooo!!!',[]
9.85E+17,Quito,4/14/2018 23:58,0,1,b'@NBA ya refs are pitiful',[]
9.85E+17,Mountain Time (US & Canada),4/14/2018 23:58,0,0,b'NBA Playoffs - Favorite time in sports',[]
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,1,b'RT @feedthefish79: Any time anyone complains about officiating in the NHL should pause and remember NBA officials.',[]
9.85E+17,Dublin,4/14/2018 23:58,0,267,b'RT @NBA: Ben Simmons warms up for his #NBAPlayoffs debut with the @sixers 8pm/et @ESPNNBA! #PhilaUnite https://t.co/g8Tc9TR1nr',"[{'text': 'NBAPlayoffs', 'indices': [38, 50]}, {'text': 'PhilaUnite', 'indices': [91, 102]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,39,"b'RT @PlayersTribune: Going through a process isn\xe2\x80\x99t new for @MarkelleF. When he got cut from varsity his sophomore year of high school, a lot\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,92,b'RT @NBA: Got it... @IamAmirJohnson! \n#PhilaUnite https://t.co/oxzPFiTxos',"[{'text': 'PhilaUnite', 'indices': [37, 48]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,57031,b'RT @LakeShowYo: Tristan Thompson really cheated on Khloe 4 days before NBA playoffs start so the Cavs could avoid the Kardashian curse.\nWha\xe2\x80\xa6',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,1,0,b'@brody_garcia @NBA @NBAOfficial At least there being bad both ways \xf0\x9f\x98\x82\xf0\x9f\x98\x82',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,0,106,b'RT @NBA: Air Canada Centre is getting loud! #WeTheNorth\n\n@Raptors in front 98-96 in the 4th.\n\n\xf0\x9f\x93\xba: @ESPNNBA https://t.co/F9ubiGiQ5X',"[{'text': 'WeTheNorth', 'indices': [44, 55]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,4,1,"b'NBA Legend @Rick24Barry with Zach Gelb on @CBSSportsRadio talking: NBA Playoffs, #Warriors, #Rockets, LeBron James,\xe2\x80\xa6 https://t.co/wrd5lFS8bI'","[{'text': 'Warriors', 'indices': [81, 90]}, {'text': 'Rockets', 'indices': [92, 100]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,801,"b'RT @KardinalO: Dear Canada, the Raptors are currently the only NBA team in Canada and finished first in their division. As we enter the pla\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,0,b'BLACK PANTHER BE LIKE \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/R9g4hyvssT',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,0,b'@Raptors always have a player that looks like a Raptor. @NBA https://t.co/TykWHk94CO',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,416,b'RT @NBA: #NBAPlayoffs tips NOW... with the defending champion @warriors taking on the @spurs! #NBAonABC https://t.co/QxrhVY0URs',"[{'text': 'NBAPlayoffs', 'indices': [9, 21]}, {'text': 'NBAonABC', 'indices': [94, 103]}]"
9.85E+17,London,4/14/2018 23:58,0,1135,b'RT @NBA: #NBAKicks for #NBAPlayoffs for John Wall! https://t.co/UTh37Ctl6o',"[{'text': 'NBAKicks', 'indices': [9, 18]}, {'text': 'NBAPlayoffs', 'indices': [23, 35]}]"
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,2,0,b'NBA playoffs are dope and all but I need the Lakers to get back in it',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,0,226,"b'RT @NBA: Kevin Durant paces the @warriors #NBAPlayoffs win at home with 24 PTS, 8 REB, 7 AST! #DubNation https://t.co/hhSgiVbUhl'","[{'text': 'NBAPlayoffs', 'indices': [42, 54]}, {'text': 'DubNation', 'indices': [94, 104]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,709,176,"b'Pump fake, side step, let it fly! \xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\n\n10 PTS for Delon Wright in the 4th.\n\n#WeTheNorth @ESPNNBA https://t.co/Z467MeAHf7'","[{'text': 'WeTheNorth', 'indices': [76, 87]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,35,b'RT @bballbreakdown: Delon Wright might be the most underrated player in the NBA https://t.co/80UNbakK9q',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,1,0,b'NBA playoff season the best season.',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,60,b'RT @quixem: Every injured player in NBA history has put on a suit and sat with his team on the bench. It\xe2\x80\x99s what you are expected to do.\n\nEx\xe2\x80\xa6',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,0,8,"b'RT @ConorTripler: im watchin NBA playoffs on mute, listening to drone, drinking cold brew, putting my record collection in anti-static mast\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,113,b'RT @NBA: CJ Miles with the quick release for the @Raptors!\n\nTOR leads @WashWizards 105-96 with 4:52 left in the 4th.\n\n#WeTheNorth @ESPNNBA\xe2\x80\xa6',"[{'text': 'WeTheNorth', 'indices': [118, 129]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,801,"b'RT @KardinalO: Dear Canada, the Raptors are currently the only NBA team in Canada and finished first in their division. As we enter the pla\xe2\x80\xa6'",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,1,0,b'Delon Wright would be a starting PG for AT LEAST 10 NBA teams. \n#NBAPlayoffs',"[{'text': 'NBAPlayoffs', 'indices': [64, 76]}]"
9.85E+17,Central Time (US & Canada),4/14/2018 23:58,0,184,"b'RT @NBA: ""Everything right now!""\n\nJonas Valanciunas is mic\'d up for the @Raptors on @ESPNNBA! #WeTheNorth https://t.co/x3O0uIuwk3'","[{'text': 'WeTheNorth', 'indices': [94, 105]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,2,0,b'Happy NBA Playoffs season!! May the basketball Gods be in @MiamiHEAT \xe2\x80\x98s favor \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\xf0\x9f\x94\xa5\xf0\x9f\x8f\x80\xe2\x9d\xa4\xef\xb8\x8f #NBAPlayoffs #WhiteHot',"[{'text': 'NBAPlayoffs', 'indices': [85, 97]}, {'text': 'WhiteHot', 'indices': [98, 107]}]"
9.85E+17,Quito,4/14/2018 23:58,2,0,"b'It\xe2\x80\x99s crazy how time flies, one dude is borderline not gonna be in NBA for long, one is better known for \xe2\x80\x9cring chasi\xe2\x80\xa6 https://t.co/xjspXCcvg6'",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,0,b'Refs helping craptors. NBA refs a joke',[]
9.85E+17,Santiago,4/14/2018 23:58,0,809,"b""RT @SheaSerrano: NBA: you wanna make the playoffs song this year\nCOLE: yes\nN: great what are you thinking\nC: i'ma rap a bunch of cliches in\xe2\x80\xa6""",[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,0,b'@Peak_Process @NBA @MiamiHEAT @sixers i mean...the reason they aren\xe2\x80\x99t in the playoffs is because they lost their si\xe2\x80\xa6 https://t.co/qReY9ipRGp',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,17,"b'RT @SethOnHoops: Young players should look at how  @NBA players run the floor,, communicate defensively, come off dribble handoffs , screen\xe2\x80\xa6'",[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,866,b'RT @BasedChasen: Love Kanye but an NBA level athlete probably giving him hands https://t.co/Wx1PgeQNxT',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,0,35,b'RT @bballbreakdown: Delon Wright might be the most underrated player in the NBA https://t.co/80UNbakK9q',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,2,1,b'only time I will watch the NBA is the playoffs cause they are actually playing !!',[]
9.85E+17,Pacific Time (US & Canada),4/14/2018 23:58,0,964,"b""RT @NBA: Ahead of today's @Sixers #NBAPlayoffs opener... we showcase @BenSimmons25's best dimes! \n\n\xf0\x9f\x8f\x80: #PhilaUnite x #WhiteHot\n\xe2\x8f\xb0: 8pm/et \n\xf0\x9f\x93\xba:\xe2\x80\xa6""","[{'text': 'NBAPlayoffs', 'indices': [34, 46]}, {'text': 'PhilaUnite', 'indices': [102, 113]}, {'text': 'WhiteHot', 'indices': [116, 125]}]"
9.85E+17,Kuwait,4/14/2018 23:58,0,0,b'WOW THESE @NBA REFS SHOW NO LOVE TO THE RAPTORS',[]
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,0,b'John Wall should of the got the charging foul on Delon Wright. Bad NBA refs call. #NBAPlayoffs #NorthOverEverything\xe2\x80\xa6 https://t.co/3LoEDQmd4O',"[{'text': 'NBAPlayoffs', 'indices': [82, 94]}, {'text': 'NorthOverEverything', 'indices': [95, 115]}]"
9.85E+17,Eastern Time (US & Canada),4/14/2018 23:58,0,577,b'RT @SNOSSports: It\xe2\x80\x99s crazy how accurate Chuck\xe2\x80\x99s takes were at the beginning of the NBA season. Dude really knows his stuff \xf0\x9f\x91\x80 https://t.co/s\xe2\x80\xa6',[]
9.85E+17,Atlantic Time (Canada),4/14/2018 23:58,0,36,b'RT @SpinDavies: #NBA playoff schedule is set. https://t.co/U9HW1LpcuJ',"[{'text': 'NBA', 'indices': [16, 20]}]"
